Tempo: 34726070 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34727070 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34730090 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34731090 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34735090 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34736090 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34739110 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34740110 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34744110 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34745110 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34748130 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34749130 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34753130 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34754130 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34757150 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34758150 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34762150 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34763150 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34766170 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34767170 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34771170 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34772170 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34775190 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34776190 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34780190 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34781190 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34784210 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34785210 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34789210 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34790210 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34793230 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34794230 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34798230 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34799230 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34802250 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34803250 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34807250 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34808250 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34811270 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34812270 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34816270 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34817270 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34820290 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34821290 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34825290 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34826290 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34829310 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34830310 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34834310 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34835310 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34838330 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34839330 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34843330 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34844330 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34847350 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34848350 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34852350 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34853350 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34856370 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34857370 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34861370 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34862370 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34865390 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34866390 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34870390 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34871390 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34874410 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34875410 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34879410 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34880410 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34883430 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34884430 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34888430 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34889430 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34892450 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34893450 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34897450 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34898450 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34901470 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34902470 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34906470 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34907470 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34910490 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34911490 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34915490 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34916490 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34919510 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34920510 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34924510 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34925510 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34928530 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34929530 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34933530 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34934530 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34937550 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34938550 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34942550 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34943550 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34946570 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34947570 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34951570 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34952570 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34955590 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34956590 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34960590 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34961590 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34964610 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34965610 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34969610 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34970610 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34973630 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34974630 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34978630 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34979630 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34982650 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34983650 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34987650 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34988650 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 34991670 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 34992670 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 34996670 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 34997670 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35000690 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35001690 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35005690 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35006690 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35009710 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35010710 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35014710 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35015710 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35018730 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35019730 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35023730 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35024730 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35027750 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35028750 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35032750 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35033750 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35036770 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35037770 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35041770 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35042770 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35045790 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35046790 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35050790 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35051790 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35054810 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35055810 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35059810 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35060810 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35063830 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35064830 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35068830 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35069830 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35072850 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35073850 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35077850 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35078850 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35081870 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35082870 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35086870 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35087870 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35090890 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35091890 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35095890 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35096890 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35099910 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35100910 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35104910 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35105910 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35108930 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35109930 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35113930 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35114930 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35117950 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35118950 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35122950 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35123950 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35126970 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35127970 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35131970 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35132970 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35135990 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35136990 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35140990 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35141990 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35145010 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35146010 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35150010 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35151010 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35154030 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35155030 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35159030 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35160030 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35163050 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35164050 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35168050 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35169050 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35172070 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35173070 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35177070 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35178070 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35181090 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35182090 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35186090 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35187090 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35190110 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35191110 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35195110 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35196110 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35199130 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35200130 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35204130 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35205130 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35208150 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35209150 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35213150 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35214150 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35217170 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35218170 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35222170 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35223170 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35226190 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35227190 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35231190 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35232190 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35235210 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35236210 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35240210 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35241210 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35244230 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35245230 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35249230 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35250230 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35253250 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35254250 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35258250 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35259250 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35262270 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35263270 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35267270 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35268270 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35271290 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35272290 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35276290 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35277290 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35280310 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35281310 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35285310 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35286310 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35289330 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35290330 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35294330 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35295330 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35298350 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35299350 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35303350 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35304350 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35307370 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35308370 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35312370 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35313370 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35316390 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35317390 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35321390 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35322390 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35325410 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35326410 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35330410 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35331410 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35334430 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35335430 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35339430 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35340430 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35343450 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35344450 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35348450 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35349450 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35352470 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35353470 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35357470 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35358470 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35361490 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35362490 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35366490 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35367490 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35370510 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35371510 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35375510 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35376510 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35379530 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35380530 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35384530 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35385530 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35388550 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35389550 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35393550 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35394550 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35397570 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35398570 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35402570 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35403570 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35406590 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35407590 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35411590 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35412590 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35415610 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35416610 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35420610 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35421610 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35424630 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35425630 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35429630 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35430630 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35433650 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35434650 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35438650 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35439650 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35442670 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35443670 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35447670 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35448670 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35451690 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35452690 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35456690 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35457690 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35460710 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35461710 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35465710 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35466710 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35469730 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35470730 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35474730 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35475730 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35478750 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35479750 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35483750 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35484750 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35487770 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35488770 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35492770 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35493770 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35496790 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35497790 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35501790 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35502790 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35505810 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35506810 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35510810 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35511810 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35514830 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35515830 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35519830 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35520830 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35523850 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35524850 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35528850 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35529850 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35532870 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35533870 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35537870 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35538870 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35541890 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35542890 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35546890 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35547890 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35550910 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35551910 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35555910 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35556910 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35559930 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35560930 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35564930 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35565930 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35568950 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35569950 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35573950 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35574950 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35577970 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35578970 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35582970 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35583970 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35586990 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35587990 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35591990 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35592990 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35596010 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35597010 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35601010 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35602010 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35605030 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35606030 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35610030 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35611030 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35614050 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35615050 ns, Transição para -> Carros: 100, Pedestres: 001
Tempo: 35619050 ns, Transição para -> Carros: 010, Pedestres: 001
Tempo: 35620050 ns, Transição para -> Carros: 001, Pedestres: 100
Tempo: 35623070 ns, Transição para -> Carros: 001, Pedestres: 110
Tempo: 35624070 ns, Transição para -> Carros: 100, Pedestres: 001
